Wall time,Step,Value
1656429111.00476,3861855,8.0
1656429674.071788,3864366,10.0
1656431150.6027634,3870883,13.0
1656431615.0289602,3872946,16.0
1656433314.6777782,3880456,6.0
1656436292.4009151,3893509,8.0
1656436776.756947,3895652,17.0
1656437828.1667283,3900309,11.0
1656438758.9027936,3905408,-7.0
1656439649.5776289,3910526,3.0
1656440078.742519,3913002,11.0
1656444676.2818873,3939659,3.0
1656445100.4190385,3942146,9.0
1656445514.0923367,3944542,11.0
1656449036.8044283,3964126,7.0
1656449393.5000753,3966173,15.0
1656451445.0796442,3977995,11.0
1656451808.7321358,3980082,15.0
1656452175.670517,3982196,16.0
1656452586.8148518,3984547,8.0
1656453431.7977197,3989378,12.0
1656453883.2588203,3991962,12.0
1656454225.5281658,3993922,19.0
1656455345.6086948,4000316,16.0
1656460027.2405133,4024854,15.0
1656462764.077566,4038202,14.0
1656463565.9162138,4042779,12.0
1656466825.8833423,4061460,12.0
1656467130.3962932,4063202,19.0
1656467557.3187807,4065642,12.0
1656468537.4766953,4070565,10.0
1656471605.3988469,4088038,18.0
1656472880.6804812,4095316,7.0
1656473671.133936,4099817,14.0
1656474876.8647282,4106651,14.0
1656475692.48366,4111294,13.0
1656476423.780432,4115453,12.0
1656480842.2862892,4135699,15.0
1656481366.033178,4137994,16.0
1656481983.5617666,4140687,11.0
1656483052.3576167,4145328,17.0
1656484102.2112932,4149915,16.0
1656484988.5818636,4153829,18.0
1656486128.9532962,4158799,13.0
1656486588.5494545,4160835,15.0
1656488216.6544816,4169466,19.0
1656488605.6541789,4171735,17.0
1656489009.2888403,4174079,14.0
1656491048.7537322,4185902,10.0
1656491444.2795854,4188207,13.0
1656492246.1568885,4192839,18.0
1656492910.9382474,4196691,14.0
1656493233.9734378,4198566,19.0
1656494686.4495711,4207005,18.0
1656495075.586011,4209257,11.0
1656496548.466509,4217820,11.0
1656496870.8473604,4219683,18.0
1656497216.0002801,4221703,16.0
1656497557.392734,4223701,17.0
1656498303.678924,4228058,17.0
1656498787.5021157,4230875,7.0
1656499127.031771,4232846,13.0
1656501849.5051148,4248703,19.0
1656502274.5253272,4251160,9.0
1656502627.6946762,4253224,14.0
1656504545.1616888,4264346,21.0
1656504879.316922,4266282,16.0
1656506341.852765,4274780,17.0
1656507366.1471503,4280675,15.0
1656508415.253505,4286774,15.0
1656509199.7407367,4291368,18.0
1656509868.277049,4295278,19.0
1656510561.061608,4299307,17.0
1656510905.6180077,4301322,18.0
1656511239.0179882,4303244,17.0
1656512877.6451104,4312692,15.0
1656513298.0087767,4315122,15.0
1656517682.1932487,4339763,15.0
1656518396.157547,4343896,13.0
1656520920.312236,4358577,18.0
1656522896.8197885,4370224,18.0
1656523199.810974,4372006,18.0
1656526894.7925434,4393841,17.0
1656527258.308257,4396001,14.0
1656530412.8181498,4414588,19.0
1656531062.524674,4418428,17.0
1656531818.2899773,4422866,16.0
1656532135.9884305,4424715,19.0
1656532744.3575668,4428272,21.0
1656533448.8661208,4432385,18.0
1656533770.665204,4434281,18.0
1656534845.618507,4440556,17.0
1656536305.1171274,4449052,16.0
1656536661.6903749,4451132,16.0
1656538399.2416396,4461219,19.0
1656539022.0326421,4464841,17.0
1656539710.2313523,4468833,18.0
1656540055.6197877,4470811,20.0
1656541291.5091858,4478001,19.0
1656541953.5621753,4481872,19.0
1656542951.1418378,4487676,18.0
1656545848.9128764,4504479,17.0
1656546565.0340858,4508707,12.0
1656546892.250654,4510596,18.0
1656547580.711171,4514533,19.0
1656549229.9007714,4523943,13.0
1656549898.9316688,4527768,18.0
1656550574.249189,4531757,16.0
1656551175.0060427,4535299,20.0
1656552462.425676,4542818,20.0
1656553719.298398,4550134,21.0
1656554027.7485669,4551936,19.0
1656556159.0447166,4564409,20.0
1656556458.391504,4566167,20.0
1656557114.8365614,4570042,20.0
1656557445.2819564,4571989,17.0
1656558467.737349,4578026,18.0
1656559091.7643874,4581700,21.0
1656559421.6097536,4583635,17.0
1656559720.4753628,4585395,19.0
1656560384.0453842,4589315,18.0
1656560766.820281,4591576,15.0
1656562452.7079458,4601432,18.0
1656563674.815542,4608631,17.0
1656563983.4418063,4610458,18.0
1656568331.2397327,4636017,18.0
1656569256.4550297,4641415,19.0
1656570202.4534197,4646941,20.0
1656571118.0191414,4652270,20.0
1656572450.6612763,4660064,18.0
1656573351.6767218,4665323,18.0
1656573660.806471,4667128,19.0
1656574010.3221626,4669163,17.0
1656575868.7729673,4680018,20.0
1656577473.9140842,4689406,19.0
1656577788.8705974,4691248,19.0
1656578108.7437193,4693120,18.0
1656579375.5233471,4700513,20.0
1656579986.2770119,4704081,20.0
1656580339.640539,4706130,17.0
1656582080.1099422,4716288,21.0
1656583080.401889,4722169,18.0
1656583703.756312,4725847,21.0
1656584021.57651,4727720,20.0
1656584602.8972652,4731152,19.0
1656584902.2602127,4732914,19.0
1656585547.6891406,4736702,19.0
1656586435.3089535,4741918,20.0
1656587322.8577716,4747129,20.0
1656589689.6950498,4760988,21.0
1656589991.0003035,4762744,19.0
1656591520.4193702,4771681,21.0
1656592672.972652,4778416,21.0
1656592961.2971036,4780105,20.0
1656594582.2997046,4789586,20.0
1656598218.4701242,4810880,21.0
1656598497.9408283,4812517,21.0
1656598788.2801008,4814213,21.0
1656599068.2926104,4815851,21.0
1656599350.319127,4817506,21.0
1656600842.676325,4826236,21.0
1656601979.1889517,4832840,21.0
1656603985.177376,4844519,21.0
1656604555.5990484,4847846,21.0
1656604848.5535467,4849544,21.0
1656606338.5818422,4858240,20.0
1656607253.8117957,4863539,19.0
1656608739.2226634,4872129,20.0
1656609022.41981,4873765,21.0
1656609308.0098674,4875422,21.0
1656609614.1695716,4877190,20.0
1656609896.2490988,4878826,21.0
1656611099.1039588,4885757,21.0
1656612292.7835524,4892694,21.0
1656612884.1329613,4896132,20.0
1656613752.440004,4901206,21.0
1656614896.405979,4907940,19.0
1656615185.0944934,4909636,21.0
1656615513.0032582,4911563,17.0
1656616084.697201,4914924,20.0
1656617222.622132,4921783,21.0
1656617496.322523,4923441,21.0
1656618054.6608438,4926830,21.0
1656618344.2436821,4928589,20.0
1656619511.9131737,4935684,20.0
1656619792.437865,4937384,20.0
1656620076.013766,4939111,20.0
1656621519.8741827,4947921,20.0
1656621787.9506767,4949559,21.0
1656622093.3437026,4951413,17.0
1656624876.4468427,4968370,21.0
1656625168.9716012,4970140,19.0
1656626265.727733,4976794,21.0
1656626901.6012406,4980655,17.0
1656628416.1866844,4989815,19.0
1656628983.7115085,4993249,21.0
1656629837.3074799,4998361,21.0
1656630390.2633808,5001693,20.0
